2.3794,0.4504,-0.023856
2.9755,0.66714,-0.98818
2.3594,0.075308,-1.3808
1.9306,1.0895,-0.78609
2.0383,0.54047,0.65559
3.7849,0.43948,0.73857
4.9243,0.79759,-1.9109
3.8984,-0.48115,-0.077378
4.6249,0.07174,-1.9242
3.5042,-0.86513,-1.5641
3.215,-0.35392,-1.0946
3.5438,-0.73257,0.026687
4.6993,0.58282,-1.6259
3.4715,0.44861,-1.652
2.5732,0.146,-0.58209
3.0143,1.4859,-0.0082681
3.0271,0.043771,-1.0257
2.8643,0.81501,-0.25049
3.419,1.4371,0.20717
3.8044,0.92037,-1.4487
3.5252,-0.63068,1.6549
5.5763,0.83492,-4.1254
1.7177,-0.48171,-1.4508
1.5341,-0.89923,-0.16101
2.9747,1.962,0.019189
3.5292,1.8583,-0.15292
3.5003,0.65857,-0.4542
3.4845,0.35447,-1.2555
2.5929,1.2042,-2.5288
0.80253,-0.017487,0.24297
1.6475,-0.38921,-1.8008
1.3176,0.86406,0.14919
1.8461,1.2983,-1.0597
2.4078,-0.47101,3.2577
6.1316,-0.67364,-3.1163
3.3409,1.4189,-3.9557
0.45714,1.7966,1.7957
2.2853,0.84335,-0.92804
1.8586,0.38418,-0.92449
1.9377,0.23119,0.24239
2.7157,0.60982,-1.984
1.9585,-0.31595,2.0047
4.5181,1.2569,-3.4396
1.5856,0.12102,0.19085
2.7489,-0.0073366,-0.4518
2.8852,-0.50143,-1.9163
2.6808,-0.71108,1.4468
4.9729,-0.10889,-1.9461
4.15,1.0161,-0.72433
3.8273,1.5644,-0.96847
3.1775,0.64243,-1.0465
2.681,0.22856,-1.6275
1.7228,1.8528,-1.261
0.98822,1.0638,1.3606
3.2496,0.85245,1.2324
5.0012,-0.9405,-1.1119
5.177,0.51402,-1.6856
4.3041,0.29971,-0.31238
3.9832,0.68368,-3.3605
1.7706,1.2358,0.61636
2.4097,1.3424,-1.1706
2.1086,1.3165,1.3156
3.9725,1.5984,-0.76979
3.8244,0.46681,0.34561
5.181,-0.023247,0.39044
6.1634,0.41754,-2.1369
4.518,1.0802,-1.692
3.8854,0.6499,0.93699
5.1844,-0.057436,-2.0717
3.8996,0.43414,-1.5679
3.0433,1.5134,-1.1194
2.9099,0.023277,1.9218
5.1894,-0.24654,-2.8173
3.6379,-0.19241,0.13225
4.3183,0.42252,-2.4804
2.3594,0.66157,-1.6146
1.8524,0.6207,0.80137
3.7614,1.4898,0.6205
5.0473,0.34743,0.55401
6.1014,-1.1732,-1.9865
5.0864,-0.068858,-2.7747
3.2753,0.60861,-1.3221
2.7595,1.4344,-0.85002
1.8308,1.7876,-1.0619
1.2375,0.46007,0.46534
2.265,1.365,-1.5023
1.6294,0.6482,0.99245
4.0357,0.17875,1.1995
6.0047,-0.27698,-1.467
5.5848,-0.23291,-1.0393
5.3426,-0.45774,-2.2039
3.9758,0.034765,-2.5734
1.4581,1.1331,-3.4824
-1.0988,1.0654,1.7914
1.1356,1.1998,0.054528
1.687,0.79499,0.019286
2.2814,-0.023186,-0.062685
3.346,1.2197,-0.1546
4.1338,0.062768,0.79944
4.9511,0.55269,-4.2539
1.3343,0.54132,-1.1732
0.77371,1.3245,-0.5491
1.1618,2.2603,1.3275
2.8892,0.44309,0.68658
3.5192,0.59461,-3.0568
1.2966,0.79859,-0.050045
2.084,1.5248,0.40542
3.1067,0.22425,0.50666
4.3786,0.54002,-1.2274
3.7544,-0.15561,-1.0837
3.6614,0.16314,-0.99285
3.553,0.49086,-0.81793
3.3976,0.38931,-0.83151
3.4967,0.78717,0.12202
4.3435,0.88034,-0.44222
4.4374,0.016007,-1.4082
3.7323,0.10389,-2.0746
2.3968,0.25457,-1.5677
1.5488,1.2966,-0.55815
1.9121,1.4763,0.92619
3.3648,0.96572,0.61232
4.4114,-0.18978,-0.84763
4.3314,0.6552,-1.7097
3.1562,0.4961,-1.3803
2.5377,1.2622,-0.36374
3.0833,1.0452,0.90993
3.7051,1.2432,-2.9503
1.5086,0.77927,0.3789
2.4078,1.19,-0.97774
1.4548,0.4162,-1.2955
1.1756,0.24945,0.60049
2.5796,0.75902,-0.26231
2.7238,0.98383,-1.5631
1.2275,0.71557,-1.4396
0.35434,1.4725,-0.41402
0.16644,3.0348,-0.53935
-0.57323,0.70509,0.29778
0.62807,2.5254,1.1461
2.2599,0.86992,1.4936
4.2851,0.77695,-0.73792
4.4414,0.34199,-0.17444
4.4281,-0.80767,-2.9145
2.2322,-0.012048,-2.3203
0.86664,3.2588,-0.37568
0.31764,1.405,0.87652
1.6574,0.9153,0.57428
2.6838,0.11313,-0.35456
3.2046,-0.12354,-0.2876
3.8761,-0.36304,-0.51823
3.7935,-0.96998,-3.1665
1.8274,0.92267,-1.3078
1.7803,0.35541,1.5569
3.45,0.45532,-3.0365
1.4545,-0.57429,0.43795
2.4546,0.052514,-2.4024
0.93741,1.2908,-0.67819
1.1454,1.2313,1.0406
2.91,-0.31625,0.87567
4.5397,1.044,-2.0393
2.9641,0.89198,-1.1602
2.5447,1.0246,0.33381
3.1815,0.35191,-0.67879
2.9961,0.31989,-1.4686
2.195,1.7134,-0.7716
1.6579,0.53087,-0.59065
1.3582,-0.031052,-1.0947
1.1579,0.73393,-0.52328
1.7462,1.3037,1.7624
4.1102,1.2244,-0.4153
4.4399,0.79949,0.8058
5.8173,0.63391,-1.4219
5.1328,-0.44582,-0.85871
4.4752,-0.67934,-4.1629
1.1885,-0.058337,-2.1069
0.17445,2.3211,0.24705
1.0304,2.526,1.9266
2.7815,1.7544,-0.49023
2.5211,0.093348,-0.26319
2.7107,0.12745,-2.2943
0.61305,1.175,-2.7862
-1.0918,1.5214,1.9736
1.3707,0.69762,0.75464
2.9945,0.71932,-0.10678
3.5967,-0.3088,0.04934
4.2053,1.1898,-2.514
1.7391,0.1884,-1.2805
1.1563,0.80834,-0.6275
0.9672,0.89295,-0.69991
0.94972,0.75701,0.68976
1.9944,0.77305,-1.2806
1.6831,-0.084055,1.0227
2.8827,1.422,-2.3079
0.74438,1.4788,-1.0578
0.31251,0.22257,0.92753
1.5997,-0.19926,-1.5307
0.57868,0.36389,-2.1859
-0.61717,0.23779,0.44618
0.78764,1.0801,0.44092
1.8924,0.48602,0.37571
2.6905,1.2868,-0.97752
1.5248,0.82278,-2.0105
0.67459,-0.18622,1.6837
2.9829,1.869,-1.7084
1.735,1.0479,0.87735
3.3766,0.9486,0.01684
3.584,0.24518,-1.4027
2.6355,0.083858,-1.6162
1.9832,1.7658,-0.1319
2.1933,1.5707,0.025404
2.5556,1.3386,0.15378
2.7828,-0.032577,-1.5124
2.2095,1.2311,-0.41712
1.6201,0.61323,-1.9546
0.64415,1.4969,0.30517
1.4238,2.0357,0.056332
2.038,1.5215,1.6646
4.3043,1.2752,0.016565
4.2131,0.13128,-2.7744
2.566,0.37603,-0.032789
3.3507,0.17979,-0.83374
3.2478,1.8139,-1.0272
2.8534,1.9583,1.3963
4.0631,0.94251,-1.5188
2.7777,-0.88686,-1.3649
2.8439,0.085759,-0.17975
3.4771,1.8391,-1.1778
2.7057,-0.045859,0.30948
3.4844,0.54501,-2.7571
1.2509,2.2823,-1.5978
0.52502,1.5197,2.9024
4.19,0.86149,0.85686
5.5645,-1.1468,-0.92649
5.5706,-0.88012,-2.3463
3.8896,0.027854,-3.1678
1.5912,0.26663,-0.89273
0.66305,-0.089149,-2.5357
-0.27722,1.6212,1.504
2.0264,-0.42051,1.4559
4.0869,1.2278,-2.7125
2.203,-1.4896,0.77297
4.1618,0.10501,-1.7898
3.1852,-0.61956,-0.72949
3.2165,0.44406,-1.2616
2.4074,-0.40852,-1.5666
2.2968,1.5317,0.81972
3.545,0.69859,0.080393
3.7846,1.2237,-2.5247
1.5923,0.40816,-0.82066
1.8988,0.70375,0.77022
3.5407,0.36293,-0.04689
4.0326,1.6189,-1.6879
2.6189,1.3682,-0.15188
3.5183,0.93282,1.7385
5.3809,-0.83809,-2.0827
4.1488,-0.66979,-2.368
2.6299,1.9365,-2.506
0.73954,0.6412,1.3104
2.919,1.5278,0.084885
3.9135,1.343,1.5878
5.7484,0.69545,-1.643
4.8524,0.1794,-1.1289
4.3102,0.02464,-1.639
3.4113,1.5317,-1.4084
2.5484,0.40426,0.58035
3.4211,0.64274,-1.9973
1.5328,0.31562,-2.3742
0.14266,1.8269,0.065067
0.98128,2.0952,1.0489
2.5196,0.11632,0.98331
3.9664,0.58188,-1.9698
2.0086,1.1448,-2.8791
-0.67323,0.1337,-0.95838
-0.1601,1.5381,1.3265
1.5318,0.87415,-0.19876
2.3435,-0.21316,1.1743
5.026,-0.38779,0.26792
6.0752,0.19042,-2.119
4.6399,0.38754,-1.6679
3.8309,0.58293,-0.41083
4.2626,-0.43481,-0.44622
4.0614,0.1506,-3.8008
1.5961,1.0664,0.8016
3.0012,0.30639,-0.30106
3.6583,-0.35068,-0.099159
4.544,1.1268,-1.3729
3.3475,0.58152,-1.9343
1.8202,0.41496,-1.1231
2.1003,1.5512,1.48
3.6918,1.1055,-1.0379
3.2314,1.0607,-0.051234
3.679,0.58208,-0.85822
3.1499,1.8212,-1.8866
1.6227,0.42384,0.045236
2.6225,1.4611,0.14041
3.2462,-0.47364,0.21267
4.2487,0.69657,-1.6982
3.1421,0.69064,-1.3136
2.4998,1.441,-0.40251
2.8373,0.29702,1.0666
4.1345,1.233,-2.9117
2.0686,0.04136,0.98661
3.5559,0.45399,-2.0733
1.9247,-0.16595,-1.6294
1.1935,2.0029,-0.80712
1.2457,1.1806,1.8371
3.7508,1.338,0.50793
4.8777,0.5697,0.039204
5.487,0.30089,-1.1266
4.8772,0.044695,-2.2406
3.1493,-0.70349,-1.8521
1.6778,0.7557,-3.8791
-1.2614,0.3368,1.1386
0.84327,-0.23987,0.55911
2.2209,1.7765,-0.78115
1.7615,0.57361,0.16488
2.7573,-1.1424,0.43037
4.8261,-0.19367,-0.18295
4.5629,0.61459,-4.3455
1.2537,0.1037,0.45138
2.8239,0.096331,0.091625
3.3714,0.87226,-2.1526
2.3888,0.91198,1.253
3.7837,0.8844,-1.4681
2.8055,-0.14936,-0.15339
3.3957,0.29646,-1.7158
2.9826,1.8129,0.71751
3.8132,1.4896,-0.98431
3.0086,1.1709,-1.5665
1.755,-0.18813,-0.87656
1.8861,0.39033,-0.79686
1.5114,1.133,-1.5091
1.1036,2.9227,2.383
3.3161,0.58827,0.26629
3.741,0.80173,-1.9044
2.2383,0.14075,-1.599
1.9067,-0.18195,0.92314
4.2061,1.7548,0.44056
5.2929,-0.11522,0.90577
6.0143,-0.23693,-4.8575
2.2061,0.5569,-1.1716
2.1318,1.0962,1.0529
3.4705,0.93731,-1.7367
2.4345,0.87383,-0.34845
2.7455,0.33702,-0.076714
3.0709,0.02293,-1.8971
2.1268,-0.0047403,-0.63575
3.1352,-0.11337,1.5665
5.5438,1.8556,-1.6341
3.9789,0.85558,-1.5273
3.111,0.32713,-0.017245
3.3548,0.43549,-2.5283
1.9931,0.50691,0.8446
3.1941,1.1551,-1.8111
1.8084,0.70339,-0.55416
1.5882,1.2978,-1.1979
0.79436,1.4644,-0.14913
0.24515,1.4095,-2.6679
-1.6298,1.8466,1.4943
0.1139,2.079,0.52393
1.0597,3.0459,1.0022
2.2285,1.5922,1.1744
3.5978,0.39559,-0.81341
3.5924,0.27938,-0.48801
3.5918,0.24039,-1.5331
2.1731,1.8502,-2.9186
-0.56867,1.6622,0.36753
0.29504,2.2424,0.69682
1.4333,0.39081,1.9378
4.0293,0.61381,-0.55104
4.0027,-1.0163,-1.2883
3.6608,-0.44072,-2.2973
2.4718,-0.49614,-0.73997
2.4211,0.39512,-1.502
1.9881,1.2327,1.05
3.4942,0.33265,-0.13701
3.6766,0.010455,-2.9029
1.6843,0.50388,-0.37184
2.2955,1.0885,-0.16501
3.2184,0.35527,0.73927
4.9384,-0.71741,-0.75256
4.5256,0.83514,-3.9767
0.8283,0.050148,-2.0786
0.013677,1.4154,0.76092
1.3753,0.66794,1.0414
3.1154,-0.23906,-0.158
3.4151,0.80559,-2.1694
2.115,2.0237,-0.15456
2.5366,0.99209,1.3377
4.0354,1.3009,-2.28
2.3221,1.0107,-0.22654
2.9623,0.71969,0.36342
4.0741,-0.43896,-0.035472
4.8628,0.28586,-2.0205
3.8098,-0.50248,-0.14832
4.1737,0.86591,-3.6721
1.345,0.51738,-0.1393
1.958,0.74339,0.12111
2.9994,1.3551,0.20884
4.101,-0.55564,0.95944
5.6825,0.23099,-2.744
3.7936,-0.37596,-0.73639
4.1162,0.19546,-1.1172
3.7965,1.0816,-1.6349
2.264,-0.024945,-1.5223
1.3956,0.84686,-1.5357
1.2187,1.3508,1.9563
3.7786,0.95765,0.5093
4.028,-0.19584,-2.54
2.7144,0.57349,-0.35636
2.4087,1.9124,-2.6802
0.53297,-0.099908,1.73
3.2457,0.080388,-0.57382
3.7952,1.4455,0.0043583
3.9076,-0.68353,-1.6084
3.4341,-0.099487,-1.4573
2.9682,-0.69322,0.3129
4.2643,0.52072,-1.3033
3.0678,0.65428,-2.8393
1.0412,0.1031,-0.38463
1.1781,1.7607,-1.4605
0.56352,1.6081,1.2554
2.2005,1.0113,0.37162
3.4315,-0.24284,0.6417
4.9023,0.43382,-1.9114
3.5757,-1.4418,-1.6703
2.8921,0.34992,-2.8125
1.0932,0.40252,0.66057
2.3767,0.50872,-0.80248
2.0242,0.71337,-1.9216
1.0743,0.91066,-0.17879
1.2939,2.2794,-1.2126
0.12345,0.5583,0.23266
1.1813,1.2001,0.15544
1.6449,0.55095,-0.72845
1.864,0.039631,0.14976
2.6426,-0.53751,-1.5199
1.9881,0.48796,-1.1909
1.3749,-0.2297,-0.85587
2.1019,0.54794,1.4391
4.251,-0.37427,-0.55999
4.623,0.53414,-1.7672
3.728,-0.22205,-0.56494
3.6434,1.3294,-2.6461
2.1037,1.8482,2.2053
4.5465,1.0376,-0.77307
3.2768,1.26,-4.4018
-0.39832,2.034,0.57207
1.1888,1.192,3.0159
4.2598,-0.42838,-1.9976
2.7782,1.0236,-2.5393
0.50742,2.6968,-1.1274
-0.37894,1.3665,1.5908
1.7429,1.4933,0.28167
2.7041,2.1864,0.91943
4.1524,0.16155,0.59957
5.2276,-1.0785,-2.2756
4.118,0.0422,-1.8278
2.944,0.20128,-1.5792
2.2849,0.29155,-0.58162
2.4692,-0.69573,-0.64894
3.0263,0.95234,-1.1125
2.9328,1.301,0.57837
4.0709,0.049597,-0.10381
4.5113,-0.16452,-2.1634
3.4159,0.75116,-0.98337
2.7051,-0.74578,-1.5866
1.6835,-0.2055,-2.5309
0.34538,1.5248,0.42909
1.8191,-0.92539,2.0295
4.3653,-0.51674,-3.0919
1.4207,-0.4614,-3.973
-1.524,0.61091,-0.22502
-1.1342,1.3435,0.26089
0.062664,1.4315,1.9537
2.036,-0.61903,-0.8716
2.0844,1.2682,-1.3477
0.94696,0.6113,-0.65163
0.88534,2.1598,-0.46352
1.413,-0.11196,3.4446
6.0881,0.63174,0.11649
6.0907,-0.87286,-4.3066
2.6798,-0.55072,-2.6673
1.0336,-0.0014337,-1.4479
0.20302,0.94615,-1.3953
-0.10962,1.7089,1.8302
2.1334,0.17548,0.098891
3.1452,0.47278,-0.13313
3.7146,0.33225,-1.0116
3.7018,0.92488,-0.031504
4.151,-1.1835,-1.5242
3.2789,-0.70138,-3.1038
1.4308,0.22412,-0.39102
1.5261,2.1598,-2.0346
0.79857,0.79972,3.9291
4.3083,1.8994,-3.7615
0.79606,0.9963,-0.19695
1.3856,0.45026,0.52575
2.3324,1.0324,-1.6003
0.91313,1.0349,-1.2365
0.36557,0.6723,0.62312
1.7063,1.125,-0.094965
2.4358,1.0091,0.99876
3.9143,-0.15003,-0.73484
3.6941,0.58404,-2.5085
2.0504,1.1966,0.29707
2.2918,1.5474,-1.936
1.2298,1.8928,1.0346
2.3735,0.13736,-0.5205
2.4879,-0.43478,-1.0332
2.3234,-0.28204,-1.3997
1.7909,1.341,-1.1327
1.5944,1.2681,1.9693
3.6785,1.2473,-1.0589
3.012,0.35014,-0.51435
3.5626,0.087481,0.42703
4.8841,0.33839,-0.79086
4.9608,0.065565,-0.89114
4.7172,-0.78705,-1.663
4.2186,-0.41045,-1.0887
4.4523,-0.62898,-0.708
4.286,0.49182,-3.3176
2.051,0.232,0.27878
3.2534,1.1569,-0.032201
3.661,-0.30358,-0.28716
4.3623,0.12547,-1.1841
3.8046,-0.09857,-2.3518
2.1281,0.12691,-1.4122
2.1491,1.0526,0.84269
3.7531,0.26255,-0.34295
3.9796,1.2995,-1.6928
2.4283,0.17146,-1.4536
1.7278,1.5387,-0.63218
1.6261,1.0096,0.74364
2.7461,1.7091,-1.0105
2.2305,1.3489,0.39396
3.2872,0.18496,0.37117
4.1529,0.14383,-1.6663
3.3834,0.50305,-0.8956
2.9997,1.3932,-0.77593
2.6984,1.2278,-0.29186
3.1054,0.18987,0.56202
4.0391,1.5666,-2.4282
2.2916,1.1487,1.2991
3.5113,-0.92307,-2.0521
2.7085,0.35136,-1.1552
2.6363,0.66882,0.25276
3.4939,-0.33195,-0.51399
3.6554,1.6647,-1.8557
2.3885,-0.62573,0.78452
3.8015,1.752,-2.6054
1.0154,0.35367,-1.6352
0.50098,0.57814,0.63504
1.9871,1.3291,0.72891
3.3856,1.3199,0.40064
3.9644,0.074957,-1.1251
4.1174,-0.6795,0.12375
5.1361,0.12607,-2.0802
4.0767,0.051716,-0.42424
4.1553,0.41015,-1.8518
2.8196,0.19984,-1.6135
2.297,0.23632,0.40715
3.5007,1.0344,-0.36125
3.3834,-0.27144,-1.4691
2.1301,1.2331,-3.5634
-0.42467,0.59881,1.7744
1.332,0.90784,-2.6589
-0.39977,2.0482,1.2806
1.7881,0.97681,2.6243
5.2575,1.7034,0.57389
6.1333,0.24928,-0.64165
6.1118,0.56238,-2.448
4.1193,-0.40789,-1.3184
4.0214,1.13,-0.8415
3.7432,-0.50164,-0.94346
3.8402,1.1235,-2.065
2.3523,1.9442,-0.53369
2.4405,-0.35215,1.4642
4.6498,0.063221,-1.5785
4.0296,1.1697,-0.68666
3.7342,-0.34576,-1.0093
2.7872,1.4492,-4.2161
-0.5106,1.2805,1.8665
2.3576,1.1329,1.318
4.2003,-0.48121,-0.45046
4.8713,-0.16301,-0.95479
4.5355,0.31672,-2.2818
3.0673,0.92992,-1.0135
3.3901,-0.014218,1.5028
6.0092,2.2949,-0.79925
4.9303,0.13656,-2.1541
3.0746,1.0212,-2.2599
1.5905,2.2151,-0.096045
1.5553,0.9558,0.26944
2.4489,1.158,-0.4254
3.3996,0.91693,2.5401
5.9119,-0.25292,-2.4366
4.0961,0.24661,-2.093
2.7698,-0.12372,-0.71762
2.6272,0.14277,-1.8935
1.9852,0.29185,0.75045
3.1166,0.13432,-1.6872
2.0464,0.71647,-1.502
1.3173,0.15013,0.46152
2.5009,-0.095366,-0.84317
3.0968,0.83472,1.2368
4.7296,-0.94574,-1.1223
4.5008,0.17841,-2.6871
2.2465,0.56563,-1.7311
1.4019,0.24985,0.24342
2.1635,0.88605,-0.93224
1.8584,0.25443,-0.6372
2.4102,0.7786,0.62474
4.194,0.058372,0.85714
5.3085,-1.1316,-3.2857
3.3734,-0.96796,-1.4519
3.0278,-0.8014,-1.1523
2.9193,0.97275,-1.159
2.3769,0.87274,0.1155
2.883,1.5709,-1.0437
2.5413,0.87546,0.75945
3.0721,0.37268,-3.6492
0.2465,1.0454,-0.79592
0.5745,0.51634,2.1774
3.4689,0.065788,-0.32349
3.3973,0.95705,-3.3316
0.88064,0.6817,0.13805
2.1719,1.3097,1.2335
3.6362,0.087252,-0.93384
3.4121,0.22221,-0.73998
3.8016,1.7266,0.06884
4.522,-1.115,1.1045
6.194,1.2484,-4.1485
2.0411,-0.48688,-2.5338
0.60428,0.85259,-0.8707
0.80052,1.6362,1.5417
3.1314,1.953,1.2807
4.087,0.3999,-1.3279
3.1796,-0.38195,-1.3165
2.9512,0.687,-0.81713
2.6951,0.12535,-0.74194
2.6962,0.16245,-1.4021
2.0013,0.94521,-1.4423
1.4186,1.5858,0.58673
2.505,1.053,0.19756
3.2316,-0.20965,-0.43974
4.0625,-0.56976,0.25444
5.4766,-0.48612,-0.79632
5.1026,-0.26675,-3.7123
2.1937,-0.061183,-2.0719
0.89506,1.2069,-1.4059
0.49316,1.1548,1.0199
2.1839,0.80591,0.39248
3.4332,0.71762,0.22455
3.9206,-0.019805,-1.7612
3.2339,0.78927,-0.42884
3.338,-0.52743,-0.042522
4.5019,-0.12988,-0.54165
4.3843,-0.8059,-2.9914
2.4029,-1.509,-1.4914
2.0565,1.5401,-2.4994
0.70582,1.7587,2.1319
3.345,1.1224,1.3597
4.8923,0.97924,-1.7771
3.6291,-0.07198,-0.81513
3.6724,1.0148,-1.5356
2.5988,0.41684,-0.48031
2.6738,1.8179,-1.4427
1.7184,0.70235,0.25126
3.2481,1.5239,1.2639
5.0072,0.030657,0.34728
5.9643,0.11672,-1.7491
4.5204,-0.36191,-2.7535
3.2718,0.60149,-0.055429
4.0659,2.0644,-0.40495
3.738,0.65119,-0.28418
4.0334,0.98513,-0.98306
3.5196,-0.37692,-1.2557
2.4386,0.70427,-3.0203
0.40197,0.32533,0.74399
2.0525,0.38673,-0.21165
3.0091,0.96042,0.82263
4.5202,0.30664,0.010992
4.9099,-0.33716,-1.9291
3.7073,0.010377,-1.876
3.0768,0.88545,-0.29266
2.8243,-0.53644,-2.6015
1.3111,1.0045,-0.69718
1.6599,0.75877,1.5292
3.2723,1.0701,-1.6366
2.7068,0.16451,1.0208
4.4861,0.098558,-1.6063
3.8724,-0.28385,-0.74642
4.042,-0.87774,-1.2979
3.5673,1.4038,-2.5834
1.6204,-0.28436,0.29716
2.5569,0.62789,-1.3511
2.4114,1.1217,1.2791
4.1771,-0.3982,-0.087119
4.9613,0.11266,-1.5486
4.276,-1.3021,-0.41327
4.8813,0.49254,-2.9096
2.4769,0.22691,-1.3808
1.4366,1.3142,-1.8803
0.80645,1.362,2.3603
3.811,1.8278,0.091367
3.9098,1.1598,-1.252
3.4799,0.33228,0.14428
3.9505,0.37273,-2.7525
1.8727,-0.06097,-0.95188
2.6235,0.35687,2.0151
4.739,1.182,-3.1964
1.9776,-0.031027,-0.34554
2.9975,0.93777,0.61883
3.8592,-0.59763,-1.4697
3.3361,0.86562,-1.3013
3.314,0.96717,1.05
4.5092,0.38384,-1.6427
3.1462,-0.88987,-1.8569
2.5869,1.5534,-0.80168
2.1511,1.5819,-0.47695
2.261,0.60602,0.17553
3.0191,-0.037692,-0.92965
2.8275,0.74259,-1.0003
2.6907,1.4804,-0.087405
3.4794,2.4558,1.1643
4.9301,0.79266,1.038
6.1761,-0.58964,-2.0861
5.0546,-0.55311,-1.5733
3.9498,-0.92587,-2.6051
2.2434,-0.35919,-2.432
0.9017,0.055568,-0.49023
1.2757,0.35526,-0.0041216
1.6941,0.1297,-1.6877
1.0282,-0.21208,0.33083
2.4418,0.81464,-0.3109
1.9947,-0.019082,-2.8216
0.68197,0.94112,2.1024
3.4273,1.3465,-1.1187
2.9923,1.4658,0.70188
4.1156,-1.1398,-0.18063
4.3186,0.67202,-3.9457
1.3955,-0.94761,0.60262
3.1675,1.0345,-1.0809
2.6344,0.4192,-0.91173
2.488,0.50623,-0.18795
3.3237,0.52042,0.47296
4.365,0.83045,-1.4469
3.2947,1.8876,-2.1088
1.8437,1.6742,0.62001
3.1357,1.5057,1.1067
5.3424,1.2828,1.4113
6.5834,0.73258,-3.1423
3.9488,0.15755,-1.3143
2.997,1.0056,-2.5025
1.3833,0.48261,0.84823
3.0654,1.3657,-0.32106
2.7764,1.0574,-1.429
2.5187,1.1967,1.5271
5.0738,1.2383,0.81747
6.4318,-0.40356,-1.2555
5.885,-0.33461,-2.8504
3.8959,0.3407,-1.5466
3.2251,0.8379,0.02794
3.3135,0.044003,-2.0846
2.0213,1.7174,-0.91654
1.3736,0.75501,-0.12186
1.7256,1.2895,-1.0791
1.2177,0.89576,0.6211
1.9728,0.67244,-1.58
1.0927,1.8942,-0.11397
1.6761,1.3844,1.5854
3.4191,0.91004,-1.2794
2.7661,-0.083511,-0.39934
2.7555,0.70622,-2.096
1.3645,-0.79051,0.062584
2.512,1.8927,-1.501
2.1571,0.81835,2.8066
5.0312,0.51312,-2.3543
3.004,0.96578,-1.8825
2.2889,0.9962,1.1387
4.3332,0.36928,0.28389
5.2591,-0.08843,-1.8752
3.7421,0.51439,-2.8142
2.1806,-0.32786,0.66212
3.2082,0.56305,-2.864
0.71625,-0.027618,-1.7562
0.49221,0.8767,1.9882
3.1155,1.7137,-0.56801
3.2226,0.49126,1.0043
4.3376,0.81871,-2.9024
2.7916,0.37384,1.7843
5.95,0.37136,0.66606
6.5424,-1.5544,-3.8591
3.7195,-0.179,-2.88
